21 134
0 1
0 18
0 10
0 20
0 13
0 0
0 14
0 11
0 9
0 16
0 17
0 3
0 4
0 15
0 5
0 7
1 2
1 19
1 17
1 4
1 9
1 5
1 11
1 12
1 14
1 6
1 7
1 8
1 20
1 15
2 3
2 20
2 11
2 19
2 4
2 12
2 5
2 8
2 14
2 16
3 4
3 16
3 15
3 6
3 14
3 12
3 5
3 8
3 10
3 7
4 5
4 18
4 13
4 9
4 19
4 14
4 7
4 15
4 20
4 11
4 6
5 6
5 9
5 11
5 12
5 20
6 7
6 16
6 14
6 13
6 10
6 11
6 9
6 20
6 6
6 8
7 8
7 17
7 16
7 9
7 19
7 11
7 10
7 18
7 14
8 9
8 13
8 15
8 16
8 19
8 10
8 12
8 20
8 18
9 10
9 18
9 20
9 11
9 13
10 11
10 16
10 13
10 18
10 14
10 17
10 19
10 12
11 12
11 13
11 18
11 19
11 15
12 13
12 17
12 14
12 20
12 19
13 14
13 16
13 15
13 18
14 15
14 17
15 16
15 17
16 17
16 19
16 18
16 20
17 18
17 17
17 20
19 20
20 20
