16 68
0 1
0 6
0 3
0 9
0 5
0 10
0 12
0 11
1 2
1 15
1 7
1 1
1 3
1 4
1 9
1 6
2 3
2 14
2 2
2 12
2 6
2 8
2 7
2 13
2 9
3 4
3 13
3 10
3 8
3 11
3 5
4 5
4 11
4 14
4 9
5 6
5 14
5 7
6 7
6 9
6 15
6 12
6 10
6 13
7 8
7 10
7 9
7 7
8 9
8 15
8 10
9 10
9 14
9 9
9 15
9 12
9 11
10 11
10 14
11 12
11 14
11 11
12 13
12 15
12 14
13 15
13 13
14 15
0 1
0 2
0 10
0 7
0 11
1 2
1 3
1 8
1 1
1 12
1 14
1 9
1 4
1 5
2 3
2 15
2 14
2 12
2 10
2 11
3 4
3 15
3 9
4 5
4 8
4 13
4 7
4 4
4 15
4 14
4 9
4 6
4 11
5 6
5 8
5 11
5 15
5 12
6 7
6 10
6 14
6 8
7 8
7 15
7 7
7 13
7 10
7 11
8 9
8 15
8 12
8 8
9 10
9 11
9 12
9 14
10 11
10 14
11 12
11 11
11 15
11 13
12 13
12 12
13 13
13 15
14 15
15 15
