21 86
0 1
0 14
0 5
0 4
0 2
0 11
1 2
1 4
1 12
1 5
1 9
1 1
1 14
2 3
2 10
2 6
2 11
2 4
2 19
2 12
3 4
3 8
3 5
3 19
3 20
3 16
3 13
4 5
4 11
4 15
4 17
4 14
5 6
5 7
5 13
5 14
5 19
5 12
5 11
6 7
6 19
6 10
6 9
6 13
6 11
6 6
7 8
7 9
7 20
7 10
7 11
7 18
7 13
8 9
8 12
8 16
8 17
9 10
9 15
9 14
9 9
9 17
9 12
10 11
10 20
10 18
10 17
11 12
12 13
12 16
12 20
13 14
13 18
13 17
13 13
14 15
14 17
14 20
15 16
15 17
16 17
16 19
16 20
17 18
17 20
19 20
0 1
0 4
0 17
0 6
0 15
0 19
0 14
0 7
0 10
0 3
1 2
1 9
1 5
1 3
1 16
2 3
2 20
2 7
2 8
2 14
2 9
2 13
2 19
2 4
3 4
3 14
3 20
3 12
3 19
3 8
3 13
4 5
4 10
4 14
4 8
5 6
5 5
5 13
5 16
5 9
6 7
6 9
6 12
6 17
6 19
6 18
7 8
7 16
7 9
7 17
7 20
7 10
8 9
8 11
8 16
8 10
8 20
9 10
9 11
9 9
9 15
10 11
10 19
10 12
10 20
10 13
11 12
12 13
12 15
12 12
12 18
12 20
13 14
13 19
13 13
13 15
14 15
14 20
15 16
15 15
15 18
16 17
16 16
17 18
17 17
18 20
