21 52
0 1
0 3
0 7
0 4
1 2
1 5
1 14
1 10
1 18
2 3
2 5
3 4
3 5
4 5
4 18
4 19
4 8
4 16
5 6
5 12
5 17
5 16
6 7
6 8
6 13
6 14
7 8
7 16
7 19
8 9
8 8
8 15
8 10
9 10
9 19
10 11
10 12
10 20
11 12
12 13
13 14
13 17
13 16
14 15
15 16
15 20
16 17
16 20
17 18
17 19
18 19
19 19
0 1
0 2
0 18
0 4
0 0
1 2
1 6
1 12
1 8
1 17
2 3
2 8
2 15
2 13
2 17
3 4
3 6
4 5
4 19
5 6
6 7
6 16
6 13
6 14
7 8
7 15
8 9
8 12
8 19
8 20
8 10
9 10
9 17
10 11
10 17
10 18
11 12
11 13
11 14
12 13
12 20
12 15
12 16
13 14
13 16
14 15
14 20
14 18
15 16
16 17
16 20
17 18
0 1
0 20
0 9
0 2
0 3
0 8
0 7
1 2
1 16
1 7
1 8
1 14
2 3
2 20
2 6
3 4
3 7
4 5
4 15
4 4
4 7
4 6
4 14
5 6
5 10
5 19
6 7
6 19
6 12
7 8
7 13
7 10
7 9
7 11
8 9
9 10
10 11
10 17
10 12
10 15
11 12
12 13
12 16
12 18
13 14
13 16
14 15
14 14
15 16
16 17
17 18
19 19
0 1
0 8
0 11
0 15
0 13
1 2
1 16
1 3
1 4
2 3
2 11
2 4
2 20
2 16
2 5
3 4
3 17
3 16
3 11
3 12
4 5
4 9
4 17
5 6
5 11
5 18
5 14
6 7
6 11
6 13
7 8
7 17
8 9
8 10
9 10
9 11
10 11
10 14
11 12
11 16
11 13
12 13
12 14
13 14
14 15
14 17
14 19
15 16
15 20
16 17
17 18
19 20
