21 50
0 1
0 7
0 9
0 18
0 11
1 2
1 1
1 8
1 12
1 16
1 6
2 3
2 6
2 5
3 4
3 5
4 5
4 16
4 15
4 11
5 6
5 7
5 20
6 7
6 16
6 11
6 13
7 8
7 19
7 16
7 10
8 9
8 18
8 19
9 10
9 11
10 11
10 16
11 12
11 15
12 13
13 14
14 15
14 14
15 16
15 20
16 17
16 16
17 18
19 19
0 1
0 11
0 9
0 8
0 10
1 2
1 1
1 8
2 3
2 11
2 20
2 16
3 4
3 13
3 11
4 5
4 19
4 14
4 20
5 6
6 7
6 18
7 8
7 15
8 9
8 17
8 10
9 10
10 11
10 13
10 17
10 15
11 12
11 16
11 15
12 13
12 15
12 19
13 14
13 17
13 20
14 15
14 16
15 16
15 15
15 20
16 17
16 16
17 18
17 20
