21 92
0 1
0 12
0 3
0 18
0 13
0 16
0 7
0 15
0 20
0 2
0 19
1 2
1 16
1 9
1 8
1 4
1 6
1 10
2 3
2 11
2 7
2 20
2 13
2 14
2 15
3 4
3 19
3 14
3 15
3 18
3 9
3 5
4 5
4 20
4 11
4 9
4 15
5 6
5 17
5 13
5 10
5 20
5 14
5 15
6 7
6 11
6 15
6 17
6 13
6 14
7 8
7 15
7 9
7 7
7 11
7 17
7 13
7 14
8 9
8 17
8 10
8 20
8 15
9 10
9 19
9 18
9 17
9 11
9 12
10 11
10 17
10 13
11 12
11 18
11 14
11 13
11 15
11 19
12 13
12 16
12 17
12 19
13 14
13 19
13 17
14 15
15 16
15 18
15 20
16 17
16 19
17 18
0 1
0 20
0 3
0 19
0 11
0 16
0 8
1 2
1 10
1 17
1 11
1 8
1 3
2 3
2 9
2 11
2 2
2 8
2 7
2 12
3 4
3 15
3 8
3 7
3 3
3 17
3 20
4 5
4 12
4 19
4 14
4 20
4 15
4 11
5 6
5 15
5 18
5 19
5 10
5 7
5 14
5 17
6 7
6 14
6 16
6 20
7 8
7 18
7 14
7 7
8 9
8 15
8 16
8 17
8 10
8 20
9 10
9 18
9 9
9 17
9 11
10 11
10 17
10 13
10 16
10 14
11 12
11 20
11 13
11 15
12 13
12 19
12 14
12 12
12 16
13 14
13 20
13 18
13 19
13 17
14 15
14 18
14 16
15 16
15 20
16 17
16 20
17 18
18 18
18 19
18 20
19 20
0 1
0 17
0 16
0 3
0 15
1 2
1 15
1 4
1 1
1 17
1 13
1 20
1 18
1 3
2 3
2 11
2 13
2 4
3 4
3 3
3 15
3 19
3 11
3 8
3 12
4 5
4 16
4 18
4 8
5 6
5 13
5 11
5 20
5 8
5 7
5 17
5 9
6 7
6 8
6 20
6 17
6 10
6 6
6 19
6 18
7 8
7 10
7 11
7 15
7 9
7 17
8 9
8 10
8 14
8 18
8 12
8 11
9 10
9 15
9 14
9 12
9 16
9 11
10 11
10 20
10 15
11 12
11 16
11 14
11 18
11 13
12 13
12 14
12 19
12 16
13 14
13 20
13 16
14 15
14 19
14 18
14 17
15 16
15 19
15 17
16 17
17 18
17 17
17 20
18 20
19 20
19 19
