21 140
0 1
0 3
0 19
0 18
0 20
0 7
0 15
0 5
0 2
0 9
1 2
1 10
1 5
1 19
1 14
1 13
1 9
1 8
1 3
1 1
2 3
2 10
2 5
2 13
2 2
2 4
2 19
2 16
2 8
2 7
2 12
2 17
3 4
3 16
3 11
3 12
3 15
3 18
3 6
3 17
3 9
3 20
3 3
4 5
4 20
4 6
4 16
4 14
4 18
4 15
4 11
4 10
4 7
5 6
5 14
5 17
5 9
5 15
5 10
5 13
5 12
5 18
5 7
5 20
6 7
6 9
6 11
6 14
6 19
6 18
6 15
6 20
6 8
6 12
6 13
7 8
7 15
7 7
7 11
7 17
7 10
7 19
7 18
7 16
7 20
8 9
8 16
8 13
8 12
8 20
8 11
8 17
9 10
9 17
9 13
9 16
9 9
9 18
9 15
9 20
9 19
10 11
10 17
10 12
10 14
10 18
11 12
11 15
11 14
11 19
11 18
11 20
11 17
12 13
12 14
12 17
12 18
13 14
13 13
13 19
13 15
13 17
13 16
14 15
14 16
14 17
15 16
15 15
15 20
15 18
16 17
16 20
16 19
17 18
17 19
17 20
18 20
18 19
18 18
19 20
0 1
0 2
0 4
0 5
0 15
0 8
0 11
0 6
0 12
0 3
1 2
1 3
1 16
1 4
1 13
1 17
1 20
1 8
1 11
1 14
1 9
1 12
1 19
1 10
2 3
2 6
2 10
2 15
2 14
2 5
2 17
2 20
2 2
2 8
2 12
2 7
3 4
3 20
3 17
3 5
3 3
3 7
3 14
3 10
3 9
3 16
3 15
3 8
4 5
4 10
4 9
4 8
4 20
4 16
4 7
4 11
4 6
4 19
5 6
5 16
5 12
5 11
5 15
5 13
5 17
5 14
5 8
5 7
5 10
5 20
6 7
6 15
6 17
6 20
6 8
6 11
6 19
6 12
6 18
6 9
6 13
7 8
7 11
7 10
7 16
7 14
7 17
7 19
7 9
8 9
8 20
8 12
8 18
8 13
8 19
9 10
9 17
9 9
9 18
9 12
9 20
9 16
10 11
10 17
10 20
10 14
10 15
10 16
10 18
11 12
11 11
11 17
11 14
11 13
11 16
12 13
12 19
12 20
12 12
12 17
13 14
13 15
13 16
14 15
14 17
14 18
14 14
14 19
15 16
15 19
15 18
16 17
16 20
16 18
16 19
17 18
17 19
18 19
18 20
19 20
0 1
0 12
0 15
0 11
0 14
0 19
0 9
0 3
0 6
0 5
0 4
0 8
0 18
0 7
1 2
1 13
1 14
1 10
1 6
1 12
1 15
1 19
1 20
1 11
1 3
2 3
2 5
2 14
2 15
2 16
2 13
2 12
2 6
2 7
2 9
2 10
2 4
3 4
3 9
3 11
3 17
3 13
3 16
3 15
3 19
3 7
3 10
4 5
4 15
4 11
4 9
4 19
4 17
4 20
4 6
4 4
4 10
5 6
5 14
5 15
5 16
5 11
5 10
5 20
5 13
5 19
5 9
6 7
6 15
6 10
6 9
6 6
6 20
6 18
6 16
6 17
7 8
7 19
7 7
7 14
7 20
7 15
7 16
7 13
7 12
8 9
8 11
8 16
8 12
8 18
8 15
8 13
8 10
9 10
9 11
9 17
9 15
9 19
9 16
9 20
9 18
10 11
10 20
10 13
10 19
10 15
10 17
10 14
11 12
11 19
11 17
11 11
11 14
11 13
11 20
12 13
12 18
12 20
12 15
13 14
13 13
13 20
13 19
13 17
14 15
14 20
14 19
14 18
14 16
15 16
15 20
15 19
15 15
15 18
16 17
16 20
17 18
17 19
18 20
18 19
0 1
0 0
0 7
0 15
0 17
0 3
0 18
0 13
0 12
0 6
0 16
1 2
1 17
1 5
1 12
1 18
1 7
1 16
1 11
1 10
1 8
1 19
1 6
1 13
2 3
2 11
2 5
2 6
2 16
2 15
2 17
2 4
2 20
2 10
2 12
2 7
3 4
3 3
3 15
3 9
3 7
3 12
3 13
3 5
3 19
3 10
3 17
3 6
4 5
4 15
4 6
4 16
4 7
4 8
5 6
5 15
5 14
5 9
5 5
5 11
5 20
5 8
6 7
6 16
6 8
6 10
6 20
6 11
6 19
6 12
6 14
7 8
7 13
7 14
7 19
7 9
7 10
7 11
7 7
7 12
8 9
8 12
8 15
8 16
8 14
8 18
8 11
8 20
8 17
9 10
9 14
9 20
9 12
9 9
9 13
9 17
9 18
9 19
10 11
10 12
10 13
10 10
10 14
10 19
10 15
11 12
11 17
11 20
11 14
11 16
12 13
12 16
12 20
12 15
12 18
12 19
13 14
13 17
13 20
13 18
13 15
13 13
14 15
14 16
14 17
14 20
15 16
15 17
15 18
15 15
16 17
16 16
16 20
17 18
17 20
17 19
18 18
18 19
19 19
19 20
