16 67
0 1
0 15
0 14
0 10
0 13
0 4
0 5
0 7
0 2
1 2
1 12
1 7
1 11
1 8
1 15
2 3
2 9
2 12
2 11
2 5
2 10
2 8
3 4
3 5
3 10
3 11
3 7
3 8
4 5
4 6
4 11
4 13
5 6
5 7
5 9
5 11
5 10
6 7
6 11
6 13
6 8
6 9
6 10
7 8
7 14
7 10
7 15
8 9
8 10
8 14
8 8
8 11
9 10
9 15
9 13
9 12
9 14
10 11
10 12
10 13
10 15
11 12
11 13
11 15
12 13
12 15
13 14
0 1
0 6
0 8
0 9
0 10
0 2
1 2
1 1
1 9
1 3
1 13
1 8
1 10
2 3
2 4
2 10
2 15
2 12
2 5
2 13
3 4
3 11
3 15
3 9
3 13
3 7
3 5
4 5
4 13
4 11
4 7
4 9
4 6
4 10
5 6
5 12
5 8
5 14
5 7
5 11
5 13
6 7
6 15
6 14
6 11
6 12
7 8
7 11
7 15
8 9
8 11
8 13
8 15
9 10
9 13
9 14
9 12
10 11
10 12
10 15
11 12
12 13
12 14
12 15
13 15
14 14
14 15
0 1
0 9
0 11
0 0
0 7
0 10
0 3
0 15
1 2
1 8
1 4
1 12
1 9
1 3
1 5
1 14
1 6
2 3
2 6
2 15
2 9
2 10
2 13
3 4
3 12
3 7
3 9
3 10
4 5
4 4
4 9
4 6
4 10
4 8
4 13
4 11
5 6
5 15
5 11
5 10
6 7
6 9
6 10
6 11
6 12
6 13
7 8
7 12
7 9
7 14
8 9
8 14
8 15
9 10
9 15
9 13
9 14
10 11
10 15
10 13
10 12
11 12
11 13
12 13
12 15
12 12
14 15
