21 144
0 1
0 11
0 19
0 14
0 2
0 6
0 17
0 4
0 3
0 20
1 2
1 15
1 14
1 18
1 6
1 8
1 17
1 3
1 13
1 9
1 4
1 19
1 16
2 3
2 16
2 8
2 20
2 18
2 13
2 5
2 14
2 15
2 4
2 7
2 11
2 12
3 4
3 11
3 10
3 14
3 16
3 12
3 9
3 13
3 8
4 5
4 16
4 8
4 15
4 11
4 19
4 6
4 14
4 10
5 6
5 8
5 18
5 9
5 17
5 20
5 15
5 7
5 12
5 16
5 10
5 13
6 7
6 13
6 15
6 18
6 10
6 9
6 11
6 12
6 14
6 8
7 8
7 11
7 9
7 13
7 20
7 19
7 10
7 16
7 14
8 9
8 8
8 19
8 14
8 12
8 10
8 13
8 11
8 18
8 15
8 20
9 10
9 12
9 17
9 13
9 16
9 9
9 18
9 15
10 11
10 14
10 17
10 20
10 18
10 13
10 16
11 12
11 19
11 17
11 18
11 13
12 13
12 20
12 19
12 14
12 17
12 12
12 16
13 14
13 15
14 15
14 18
14 20
14 17
14 16
15 16
15 17
15 18
15 20
16 17
16 18
16 20
16 19
17 18
17 17
17 19
18 19
19 19
20 20
0 1
0 20
0 8
0 17
0 15
0 14
0 6
0 16
0 11
0 7
0 3
0 13
0 4
0 2
1 2
1 20
1 7
1 14
1 11
1 8
1 17
1 5
1 16
1 19
1 9
1 10
2 3
2 13
2 12
2 20
2 14
2 16
2 17
2 10
2 11
2 9
2 5
2 19
2 4
3 4
3 11
3 6
3 18
3 9
3 10
3 13
3 15
3 16
3 7
4 5
4 13
4 20
4 6
4 12
4 18
4 16
5 6
5 10
5 8
5 18
5 11
5 12
5 17
5 13
5 5
6 7
6 17
6 13
6 9
6 12
6 16
6 8
6 20
6 18
7 8
7 15
7 20
7 13
7 10
7 18
7 19
7 7
7 11
7 16
7 12
8 9
8 13
8 20
8 18
8 11
8 19
8 12
8 10
8 8
8 14
9 10
9 12
9 15
9 20
9 11
9 16
9 19
9 13
9 14
10 11
10 17
10 12
10 15
10 20
11 12
11 16
11 14
11 19
11 18
11 13
12 13
12 19
12 15
12 18
12 20
12 12
12 14
12 16
13 14
13 15
13 17
13 20
13 13
14 15
14 18
14 20
14 19
14 17
14 16
15 16
15 18
15 17
15 19
16 17
16 16
17 18
18 18
18 20
20 20
