21 98
0 1
0 8
0 2
0 19
0 7
0 4
0 12
1 2
1 7
1 4
1 10
1 11
1 3
1 12
1 8
1 13
2 3
2 20
2 19
2 5
2 8
2 18
2 4
2 12
2 17
3 4
3 9
3 19
3 5
3 15
3 17
4 5
4 4
4 6
4 16
4 8
4 15
4 7
5 6
5 13
5 11
5 14
6 7
6 18
6 12
6 15
6 20
7 8
7 20
7 15
7 10
8 9
8 11
8 13
8 14
8 15
8 12
8 10
8 18
9 10
9 17
9 11
9 14
10 11
10 20
10 15
10 16
10 12
10 19
11 12
11 11
11 18
11 19
11 16
11 15
12 13
12 18
12 15
12 12
12 14
12 19
13 14
13 19
13 20
13 16
14 15
14 19
14 18
15 16
15 17
15 20
16 17
16 18
16 20
17 18
18 20
18 19
20 20
0 1
0 8
0 15
0 18
0 7
0 9
0 11
1 2
1 7
1 15
1 10
1 20
1 9
1 4
1 5
1 13
1 11
1 18
1 12
2 3
2 19
2 7
2 5
2 14
2 18
3 4
3 6
3 16
3 9
3 19
3 17
4 5
4 11
4 10
4 15
4 19
4 12
5 6
5 10
5 20
5 15
5 9
6 7
6 17
6 13
6 8
6 12
7 8
7 12
7 7
7 20
7 19
7 18
8 9
8 20
8 16
8 17
8 12
8 19
9 10
9 16
9 14
9 11
9 15
10 11
10 18
10 16
10 19
10 20
10 13
11 12
11 13
11 16
11 17
11 20
11 19
11 11
12 13
12 12
13 14
13 18
13 17
13 13
13 19
13 16
14 15
14 16
14 19
14 20
15 16
15 18
15 17
15 20
16 17
16 16
16 20
17 18
18 18
0 1
0 7
0 5
0 13
0 10
0 6
0 18
0 9
0 20
1 2
1 19
1 5
1 13
1 7
1 16
1 8
1 12
1 20
1 11
2 3
2 7
2 19
2 20
2 15
2 17
2 8
3 4
3 15
3 12
3 6
3 19
3 13
4 5
4 20
4 8
4 13
4 15
4 7
4 6
4 4
4 10
5 6
5 19
5 13
5 18
5 9
5 10
5 20
6 7
6 11
6 9
6 12
6 13
6 10
6 15
6 8
6 18
6 20
6 14
7 8
7 20
7 13
7 16
8 9
8 15
8 19
8 11
8 10
9 10
9 19
9 18
9 15
10 11
10 16
10 12
10 15
11 12
11 16
11 11
11 17
11 19
11 18
12 13
12 18
12 17
13 14
13 18
14 15
14 19
14 18
15 16
15 20
15 18
16 17
16 19
16 20
16 18
17 18
0 1
0 6
0 7
0 18
0 10
0 5
0 17
0 4
1 2
1 15
1 13
1 14
1 4
1 19
1 6
1 5
1 7
1 9
1 18
1 11
1 8
2 3
2 5
2 14
2 15
2 9
2 10
3 4
3 18
3 14
3 7
3 13
3 9
3 6
3 16
4 5
4 12
4 19
4 15
4 4
4 10
4 6
4 7
4 20
5 6
5 14
5 10
5 13
5 12
6 7
6 12
6 15
6 18
6 9
6 14
6 19
7 8
7 13
7 7
7 17
7 20
7 10
8 9
8 19
8 13
8 10
8 15
9 10
9 19
9 14
9 12
10 11
10 14
10 19
10 18
10 20
11 12
11 18
11 13
12 13
12 20
12 16
13 14
13 15
13 18
13 20
14 15
14 14
14 18
14 17
15 16
15 18
16 17
16 16
17 18
17 20
17 17
18 19
0 1
0 8
0 12
0 17
0 14
0 16
0 5
1 2
1 10
1 17
1 5
1 11
1 14
2 3
2 8
2 5
2 11
2 19
2 13
2 17
2 18
2 9
3 4
3 12
3 17
3 6
3 14
3 18
3 5
3 9
3 15
3 13
4 5
4 14
4 19
4 15
4 6
4 18
4 16
4 17
4 4
4 9
5 6
5 12
5 15
5 11
5 18
5 10
6 7
6 15
6 10
7 8
7 18
7 11
7 14
7 12
7 10
8 9
8 12
8 13
9 10
9 12
9 19
9 14
9 18
9 20
9 17
10 11
10 20
10 15
10 18
10 12
11 12
11 13
11 17
12 13
12 15
12 19
12 16
13 14
13 15
13 18
13 19
13 13
14 15
15 16
15 20
15 18
15 15
15 19
15 17
16 17
16 19
17 18
17 17
17 20
18 20
19 19
