21 135
0 1
0 7
0 20
0 3
0 18
0 19
0 2
0 4
0 8
0 13
0 17
0 10
0 6
1 2
1 3
1 16
1 13
1 6
1 15
1 18
1 5
1 4
1 19
1 12
2 3
2 8
2 5
2 20
2 16
2 7
2 6
2 18
2 11
2 15
2 2
2 10
3 4
3 8
3 12
3 10
3 13
3 14
3 5
3 3
3 19
4 5
4 14
4 9
4 6
4 13
4 10
4 18
4 19
4 4
4 12
5 6
5 16
5 7
5 20
5 15
5 8
5 14
5 10
6 7
6 8
6 11
6 14
6 18
6 16
6 9
6 17
6 12
7 8
7 19
7 15
7 18
7 14
7 11
7 9
7 10
7 16
8 9
8 12
8 17
8 15
8 19
8 18
8 14
9 10
9 11
9 18
9 20
9 14
9 19
10 11
10 12
10 14
10 15
10 16
10 20
10 10
11 12
11 14
11 19
11 18
11 13
11 11
11 20
11 15
11 17
12 13
12 12
12 19
12 20
13 14
13 15
13 18
13 19
13 17
13 16
14 15
14 16
14 18
14 17
14 20
15 16
15 15
15 19
16 17
16 19
16 18
17 18
17 19
18 18
20 20
