11 51
0 1
0 6
0 8
0 3
0 4
0 5
0 7
0 2
0 10
1 2
1 1
1 9
1 6
1 4
1 10
2 3
2 10
2 7
2 8
2 4
2 9
2 5
3 4
3 6
3 10
3 5
3 7
3 9
4 5
4 7
4 10
4 8
4 4
4 6
4 9
5 6
5 7
5 8
5 5
5 10
6 7
6 10
6 8
6 6
7 8
7 9
8 10
8 8
8 9
9 10
9 9
0 1
0 10
0 3
0 0
0 2
0 5
0 4
0 8
0 6
1 2
1 5
1 6
1 8
1 10
1 4
1 1
1 9
2 3
2 7
2 6
2 5
2 10
2 2
2 9
3 4
3 8
3 6
3 3
3 5
3 10
4 5
4 6
4 4
4 10
4 7
5 6
5 10
5 7
5 8
5 9
6 7
6 9
6 8
6 6
7 8
7 10
7 9
8 9
8 8
8 10
9 10
0 1
0 6
0 8
0 0
0 5
0 3
0 2
0 7
0 9
1 2
1 7
1 3
1 6
1 5
1 4
1 8
1 9
2 3
2 10
2 9
2 4
2 7
2 5
2 2
2 6
3 4
3 6
3 10
3 7
3 9
4 5
4 8
4 7
4 4
4 9
5 6
5 10
5 8
5 7
6 7
6 10
6 6
6 8
7 8
7 10
8 10
8 8
8 9
9 10
9 9
10 10
