21 125
0 1
0 11
0 15
0 10
0 16
0 4
0 3
0 9
0 13
0 8
0 19
0 17
0 20
0 14
1 2
1 18
1 11
1 17
1 6
1 15
1 14
1 19
1 16
1 20
1 5
1 4
2 3
2 8
2 16
2 4
2 20
2 10
2 15
2 5
2 13
2 11
2 18
3 4
3 13
3 12
3 5
3 14
3 9
3 18
3 15
4 5
4 12
4 7
4 8
4 20
4 11
4 18
4 6
4 19
5 6
5 10
5 13
5 17
5 18
5 16
5 11
5 8
6 7
6 16
6 9
6 12
6 15
6 14
7 8
7 15
7 14
7 19
7 12
7 17
8 9
8 14
8 19
8 18
8 11
8 17
8 15
9 10
9 16
9 11
9 14
9 17
10 11
10 20
10 13
10 18
10 17
10 14
10 16
11 12
11 13
11 14
11 20
11 16
11 19
12 13
12 20
12 14
12 18
12 16
12 17
13 14
13 16
13 17
14 15
14 19
14 18
14 17
14 16
15 16
15 19
15 17
15 20
15 18
16 17
16 19
16 20
16 18
17 18
18 20
19 20
