21 135
0 1
0 8
0 6
0 16
0 4
0 20
0 5
0 3
0 19
0 18
1 2
1 11
1 19
1 20
1 12
1 7
1 3
1 10
1 18
1 14
1 9
1 6
2 3
2 18
2 6
2 9
2 16
2 7
2 8
2 12
2 20
2 17
2 11
2 5
3 4
3 12
3 5
3 7
3 13
3 11
3 16
3 15
3 9
3 18
4 5
4 19
4 16
4 18
4 14
4 20
4 9
4 12
4 11
4 7
4 15
5 6
5 18
5 9
5 12
5 17
5 14
5 7
5 8
5 15
6 7
6 11
6 8
6 18
6 12
6 13
6 20
6 17
6 19
6 15
7 8
7 12
7 17
7 11
7 18
7 16
7 9
7 20
8 9
8 12
8 17
8 20
8 15
9 10
9 18
9 14
9 13
9 16
9 12
9 20
9 17
10 11
10 17
10 19
10 12
10 13
10 15
11 12
11 14
11 15
11 17
11 20
11 13
11 18
12 13
12 19
12 20
12 14
12 16
12 18
13 14
13 16
13 17
13 20
13 18
13 15
14 15
14 18
14 20
14 16
15 16
15 19
15 20
16 17
16 20
17 18
17 19
17 20
18 20
18 19
20 19
0 1
0 4
0 15
0 13
0 3
0 20
0 19
0 9
0 14
0 8
0 12
1 2
1 18
1 13
1 12
1 16
1 6
1 17
1 9
1 19
1 7
1 5
1 4
1 20
1 14
2 3
2 18
2 10
2 19
2 13
2 5
2 15
2 11
2 8
2 17
2 12
2 16
2 14
3 4
3 10
3 11
3 16
3 5
3 13
3 18
3 19
4 5
4 8
4 11
4 14
4 13
4 6
4 19
4 7
4 20
4 17
4 16
4 9
5 6
5 16
5 10
5 7
5 20
5 19
5 13
5 18
5 12
5 14
6 7
6 19
6 16
6 11
6 9
6 14
7 8
7 17
7 20
7 19
7 15
7 16
8 9
8 17
8 10
8 13
8 16
8 18
8 19
8 14
8 12
8 11
9 10
9 18
9 19
9 14
9 16
9 17
10 11
10 17
10 12
10 19
10 13
10 18
10 16
10 20
11 12
11 17
11 16
11 13
11 18
11 14
11 19
11 15
12 13
12 15
12 16
12 18
12 20
12 14
13 14
13 20
13 16
13 17
14 15
14 17
14 19
14 16
15 16
15 17
15 19
16 17
16 19
17 18
17 20
18 20
18 19
0 1
0 11
0 9
0 13
0 4
0 16
0 15
0 8
0 12
0 3
0 10
0 19
0 14
0 2
1 2
1 19
1 15
1 16
1 20
1 11
1 9
1 6
1 8
1 5
1 4
2 3
2 5
2 8
2 14
2 7
2 17
2 13
2 20
2 18
2 12
2 11
2 19
3 4
3 15
3 19
3 17
3 10
3 12
3 7
3 11
3 18
3 6
3 20
4 5
4 12
4 8
4 10
4 15
4 17
4 6
4 9
4 14
5 6
5 19
5 7
5 12
5 8
5 15
5 10
5 14
5 9
5 20
6 7
6 12
6 17
6 9
6 18
6 8
6 13
6 10
6 11
6 14
7 8
7 16
7 13
7 15
7 17
7 10
8 9
8 13
8 11
8 16
8 12
8 10
9 10
9 14
9 20
9 12
9 13
9 18
10 11
10 12
10 20
10 19
10 16
10 15
11 12
11 17
11 19
11 16
11 15
11 13
12 13
12 19
12 16
12 15
12 17
12 14
13 14
13 18
13 19
13 15
13 20
14 15
14 17
14 18
14 19
14 16
15 16
15 19
15 18
16 17
16 20
16 18
17 18
17 20
17 19
18 20
18 19
20 19
0 1
0 2
0 17
0 13
0 6
0 16
0 18
0 8
0 4
0 15
0 20
0 3
1 2
1 15
1 20
1 14
1 5
1 4
1 19
1 18
1 17
1 16
1 8
1 10
1 11
1 13
2 3
2 18
2 5
2 20
2 6
2 7
2 10
2 15
2 16
2 8
2 19
3 4
3 19
3 17
3 15
3 5
3 18
3 13
3 8
3 11
3 16
4 5
4 15
4 11
4 9
4 13
4 19
4 10
4 8
4 7
5 6
5 17
5 15
5 8
5 12
5 7
5 14
5 11
5 16
6 7
6 20
6 10
6 12
6 13
6 14
6 15
6 16
6 19
6 9
6 11
6 8
7 8
7 17
7 10
7 19
7 9
7 12
7 14
7 13
7 18
7 16
8 9
8 12
8 16
8 19
8 17
8 18
8 11
8 14
9 10
9 16
9 17
9 14
9 18
10 11
10 18
10 19
10 16
10 12
10 14
10 20
10 15
10 17
10 13
11 12
11 19
11 13
11 20
11 14
11 18
12 13
12 15
12 16
12 18
13 14
13 16
14 15
14 17
14 16
15 16
15 17
15 18
16 17
16 18
16 19
17 18
18 19
18 20
19 20
