16 63
0 1
0 7
0 12
0 6
0 4
0 15
0 8
0 11
0 5
0 3
1 2
1 13
1 14
1 15
1 10
1 6
1 4
2 3
2 11
2 14
2 9
2 13
2 8
2 5
2 6
3 4
3 6
3 5
3 10
4 5
4 14
4 6
4 13
4 10
4 15
4 7
5 6
5 8
5 14
5 13
5 11
5 15
6 7
6 9
6 13
7 8
7 11
7 12
7 13
8 9
8 11
8 10
8 13
9 10
9 11
9 13
10 11
10 14
11 12
12 13
12 15
12 14
13 14
0 1
0 9
0 12
0 6
0 5
0 3
0 7
1 2
1 8
1 12
1 4
1 13
1 10
1 5
2 3
2 14
2 11
2 12
2 5
2 15
2 13
3 4
3 6
3 5
3 13
3 7
3 9
4 5
4 8
4 15
4 13
4 6
5 6
5 13
5 15
6 7
6 9
6 11
6 12
6 10
6 8
6 14
7 8
7 11
8 9
8 10
8 12
9 10
9 11
9 15
9 13
9 14
10 11
10 14
10 13
10 15
10 12
11 12
11 15
12 13
12 14
13 14
14 15
0 1
0 5
0 13
0 8
0 4
0 10
0 15
0 6
0 11
1 2
1 15
1 6
1 7
1 5
1 9
1 13
1 14
2 3
2 15
2 12
2 13
2 8
2 6
3 4
3 10
3 15
3 12
3 11
3 13
3 14
3 9
3 5
4 5
4 11
4 8
4 14
4 6
5 6
5 11
6 7
6 9
6 14
6 8
6 12
6 11
7 8
7 12
7 13
7 15
8 9
8 15
9 10
9 12
9 13
9 11
10 11
10 12
10 13
11 12
11 15
11 14
12 13
15 14
