21 50
0 1
0 12
0 8
0 4
1 2
1 7
2 3
3 4
3 10
3 14
3 7
3 12
3 13
4 5
4 12
4 15
4 19
4 14
5 6
6 7
6 16
7 8
7 13
7 10
7 14
7 19
8 9
8 17
8 12
8 14
9 10
9 11
9 18
10 11
10 12
10 20
11 12
11 19
11 14
12 13
12 17
12 18
12 20
13 14
14 15
14 19
15 16
16 17
17 18
18 20
0 1
0 4
1 2
1 14
1 13
2 3
2 5
2 11
2 15
3 4
3 16
3 13
4 5
4 19
4 16
4 18
4 20
5 6
5 10
5 11
5 20
5 12
6 7
6 20
6 13
6 17
7 8
7 9
7 12
7 19
8 9
8 10
8 20
9 10
9 16
9 15
10 11
11 12
11 20
12 13
12 16
13 14
13 19
13 15
14 15
15 16
16 17
16 20
17 18
17 20
0 1
0 18
0 9
0 12
0 13
1 2
1 18
1 3
1 11
2 3
2 5
2 9
2 7
3 4
3 10
3 15
4 5
4 16
4 17
4 18
5 6
6 7
6 13
6 16
7 8
8 9
8 17
8 12
8 19
9 10
9 20
9 16
9 15
10 11
10 17
10 16
10 12
11 12
11 17
12 13
13 14
14 15
14 19
14 18
14 17
15 16
15 20
15 19
16 17
17 18
0 1
0 6
0 4
1 2
1 13
2 3
2 14
2 12
2 5
2 11
3 4
3 9
3 14
3 7
3 18
4 5
4 8
5 6
5 17
5 15
6 7
6 11
6 19
6 17
7 8
8 9
8 13
8 16
8 14
9 10
9 16
9 19
10 11
10 13
10 18
11 12
12 13
12 20
12 19
13 14
14 15
14 17
14 20
14 18
15 16
15 18
16 17
16 19
17 18
20 19
0 1
0 14
0 20
0 3
0 15
1 2
1 7
1 3
1 4
2 3
2 11
2 10
2 19
2 12
2 17
3 4
3 14
3 15
3 17
3 6
4 5
4 15
4 19
5 6
5 15
5 8
6 7
6 16
6 11
7 8
7 19
7 17
8 9
9 10
9 19
9 11
9 12
10 11
10 15
10 16
11 12
11 20
12 13
12 14
13 14
13 18
14 15
15 16
16 17
17 18
