21 139
0 1
0 16
0 12
0 15
0 9
0 14
0 19
0 6
0 8
0 18
1 2
1 11
1 13
1 15
1 7
1 14
1 5
1 6
1 9
1 12
1 10
1 18
1 16
1 8
2 3
2 5
2 17
2 13
2 8
2 11
2 6
2 7
2 16
2 4
2 14
2 18
3 4
3 5
3 17
3 7
3 18
3 19
3 12
3 11
3 15
3 20
3 6
3 8
3 13
3 16
4 5
4 19
4 12
4 15
4 7
4 16
4 20
4 14
4 9
5 6
5 17
5 13
5 19
5 8
5 18
5 20
5 11
5 10
5 9
5 7
6 7
6 8
6 9
6 10
6 20
6 12
6 16
6 17
6 14
7 8
7 14
7 20
7 16
7 13
7 17
7 10
7 18
8 9
8 10
8 15
8 12
8 17
8 16
8 11
8 18
8 20
9 10
9 14
9 12
9 18
9 19
9 17
9 20
9 15
10 11
10 15
10 19
10 13
10 18
10 14
10 17
10 12
11 12
11 20
11 16
11 14
11 13
11 19
11 15
12 13
12 18
12 19
12 17
13 14
13 17
13 18
13 16
14 15
14 17
15 16
15 17
15 18
15 20
16 17
16 19
16 18
16 20
17 18
17 20
0 1
0 18
0 13
0 5
0 8
0 6
0 17
0 14
0 9
0 7
0 10
0 3
1 2
1 11
1 7
1 12
1 5
1 15
1 3
1 16
1 14
1 9
1 10
1 13
1 18
1 6
1 17
2 3
2 8
2 4
2 20
2 6
2 13
2 16
2 9
2 14
2 5
2 19
2 12
3 4
3 10
3 11
3 17
3 13
3 5
3 8
3 16
3 18
3 7
3 14
3 20
4 5
4 8
4 10
4 20
4 16
4 11
4 18
4 6
4 14
5 6
5 19
5 20
5 16
5 9
5 8
5 7
6 7
6 12
6 9
6 13
6 10
6 15
6 17
6 8
7 8
7 15
7 18
7 10
7 13
7 9
7 11
7 20
7 19
7 12
7 17
8 9
8 12
8 18
8 10
8 20
8 14
9 10
9 15
9 11
9 12
9 19
9 14
9 18
9 16
9 20
9 17
10 11
10 19
10 16
10 15
10 13
10 17
11 12
11 16
11 19
11 15
12 13
12 14
12 17
12 16
12 15
13 14
13 20
13 18
13 17
13 16
13 19
14 15
14 18
14 17
15 16
15 20
15 19
15 17
15 18
16 17
16 19
16 20
16 18
17 18
17 20
17 19
20 19
0 1
0 3
0 7
0 9
0 12
0 13
0 6
0 16
0 14
0 20
0 15
0 8
0 10
1 2
1 16
1 9
1 13
1 10
1 17
1 15
1 12
1 5
1 11
2 3
2 14
2 13
2 15
2 19
2 20
2 18
2 8
2 7
2 12
2 16
2 11
3 4
3 14
3 5
3 12
3 20
3 7
3 11
3 17
3 13
3 6
3 8
3 9
3 18
4 5
4 16
4 11
4 15
4 10
4 12
4 14
4 6
4 20
4 8
4 17
4 13
4 9
4 7
5 6
5 8
5 13
5 18
5 14
5 10
6 7
6 13
6 16
6 14
6 15
6 8
6 18
6 20
6 10
6 19
6 9
6 12
7 8
7 9
7 15
7 10
7 11
7 18
7 13
7 16
7 20
8 9
8 15
8 18
8 17
8 11
9 10
9 12
9 20
9 13
9 19
9 16
9 14
9 17
10 11
10 12
10 19
10 16
10 17
10 20
10 13
11 12
11 19
11 17
11 13
11 14
11 16
11 20
11 15
12 13
12 14
12 17
12 15
13 14
13 20
13 15
13 19
13 17
14 15
14 18
14 16
14 17
15 16
15 20
15 19
15 18
16 17
16 20
17 18
17 19
18 19
0 1
0 6
0 3
0 18
0 17
0 2
0 13
0 11
0 15
0 19
0 16
0 8
0 5
1 2
1 14
1 13
1 16
1 9
1 15
1 11
1 17
1 3
1 5
1 8
2 3
2 9
2 14
2 11
2 10
2 7
2 8
2 13
2 6
2 18
2 5
2 15
3 4
3 16
3 18
3 17
3 19
3 15
3 6
3 12
3 14
3 20
3 5
4 5
4 17
4 13
4 9
4 18
4 11
4 12
4 19
4 14
5 6
5 7
5 10
5 15
5 9
5 14
5 18
5 8
5 17
5 12
5 11
5 19
6 7
6 20
6 13
6 19
6 11
6 8
6 17
6 15
6 10
7 8
7 9
7 16
7 13
7 15
7 20
7 12
7 11
7 19
7 14
7 10
8 9
8 20
8 13
8 14
8 10
8 11
8 18
8 15
8 17
9 10
9 11
9 12
9 16
9 14
9 20
9 18
10 11
10 20
10 13
10 15
11 12
11 18
11 20
11 17
11 19
12 13
12 19
12 20
12 18
12 16
12 17
12 15
13 14
13 15
13 19
13 16
14 15
14 19
14 16
14 17
14 20
14 18
15 16
15 19
15 20
15 18
16 17
16 19
17 18
17 20
18 19
