21 133
0 1
0 20
0 6
0 13
0 3
0 15
0 17
0 12
0 9
0 5
0 4
0 7
0 2
1 2
1 18
1 19
1 7
1 4
1 20
1 15
1 6
1 14
1 8
1 5
1 10
1 17
2 3
2 6
2 11
2 18
2 15
2 17
2 14
2 7
2 9
2 13
2 4
2 19
2 12
3 4
3 16
3 10
3 17
3 6
3 13
4 5
4 18
4 11
4 15
4 10
4 16
4 14
4 12
4 13
4 19
4 9
5 6
5 8
5 14
5 7
5 19
5 16
5 15
6 7
6 15
6 13
6 12
6 18
6 8
6 14
6 20
6 17
6 10
7 8
7 11
7 19
7 14
7 12
7 17
7 13
7 16
7 10
8 9
8 16
8 19
8 11
8 18
8 14
8 13
9 10
9 13
9 12
9 14
9 18
10 11
10 13
10 19
10 12
10 14
10 16
10 17
10 18
11 12
11 16
11 14
11 18
11 17
11 13
12 13
12 15
12 19
12 14
13 14
13 16
13 20
13 17
13 18
13 19
14 15
14 16
14 20
14 17
14 18
15 16
15 17
15 18
16 17
16 18
16 19
17 18
17 19
18 20
19 20
