16 36
0 1
0 12
0 5
0 4
0 8
1 2
1 13
1 7
1 14
1 11
1 8
2 3
2 6
3 4
3 12
3 6
4 5
4 15
5 6
5 9
5 13
5 15
6 7
6 12
6 14
7 8
7 10
7 11
7 12
8 9
8 12
9 10
10 11
11 12
12 13
13 14
0 1
0 15
0 7
1 2
1 10
1 15
1 11
1 5
1 6
2 3
2 8
2 13
3 4
3 10
3 15
4 5
4 14
4 10
4 12
5 6
5 14
6 7
6 11
7 8
7 14
7 12
8 9
8 12
8 11
9 10
10 11
10 12
10 14
11 12
11 15
12 13
0 1
0 13
0 10
0 12
1 2
1 8
1 11
1 10
1 12
2 3
2 9
2 4
3 4
3 6
3 15
4 5
4 8
4 6
5 6
5 13
5 10
5 14
5 9
6 7
6 8
7 8
8 9
8 11
9 10
9 14
10 11
10 12
11 12
11 13
12 13
13 15
0 1
0 13
1 2
1 13
1 9
1 6
2 3
2 10
2 15
3 4
3 14
3 9
4 5
4 8
4 15
4 6
5 6
5 13
5 8
5 10
5 15
6 7
6 11
6 12
7 8
7 13
7 14
7 9
8 9
9 10
9 15
9 11
10 11
10 13
11 12
12 13
