21 137
0 1
0 8
0 6
0 10
0 13
0 17
0 9
0 11
0 7
0 18
0 20
0 2
0 15
0 14
0 12
0 19
1 2
1 14
1 17
1 3
1 19
1 10
1 11
1 13
1 5
2 3
2 19
2 20
2 6
2 16
2 11
2 18
2 7
2 4
2 5
2 14
2 9
3 4
3 18
3 14
3 20
3 9
3 13
3 17
3 15
3 16
3 12
3 10
3 19
3 11
4 5
4 9
4 6
4 11
4 12
4 8
4 20
4 13
4 7
5 6
5 18
5 10
5 11
5 13
5 8
5 17
5 19
5 7
6 7
6 10
6 12
6 18
6 17
6 13
6 15
6 14
6 8
7 8
7 13
7 17
7 11
7 19
7 15
8 9
8 11
8 16
8 20
8 12
8 19
8 15
8 17
8 14
9 10
9 15
9 18
9 11
9 17
9 14
9 20
9 19
9 16
10 11
10 12
10 20
10 13
10 17
10 19
10 15
10 14
11 12
11 16
11 17
11 13
11 18
11 15
11 14
12 13
12 15
12 19
12 20
12 16
13 14
13 20
14 15
14 18
14 19
14 20
14 16
15 16
15 20
15 18
16 17
17 18
17 20
17 19
18 19
20 19
