16 69
0 1
0 6
0 3
0 13
0 9
0 15
0 7
0 12
0 4
0 11
0 8
1 2
1 3
1 8
1 9
1 11
1 13
1 4
2 3
2 4
2 9
2 13
2 8
2 11
3 4
3 11
3 14
3 5
3 12
3 9
3 10
3 7
4 5
4 9
4 6
4 13
4 14
4 11
4 15
5 6
5 9
5 14
5 7
5 10
5 8
6 7
6 9
6 12
6 11
6 13
7 8
7 12
7 14
8 9
8 13
9 10
9 13
9 12
10 11
10 13
10 15
10 14
11 12
11 14
11 15
11 13
12 13
13 15
14 15
0 1
0 9
0 13
0 14
0 8
0 10
0 12
0 15
1 2
1 11
1 7
1 13
1 8
1 6
1 5
1 9
1 12
1 14
2 3
2 14
2 7
2 11
2 10
2 5
3 4
3 7
3 9
3 13
3 6
3 12
4 5
4 8
4 10
4 13
4 15
4 7
4 11
5 6
5 15
5 13
5 12
5 8
6 7
6 9
6 11
7 8
7 13
7 15
8 9
8 14
8 15
8 13
8 11
9 10
9 14
9 15
10 11
10 15
10 14
10 13
10 12
11 12
11 14
11 15
11 13
12 13
12 14
13 15
13 14
