21 122
0 1
0 18
0 10
0 16
0 3
0 7
0 5
0 15
0 4
0 9
0 6
0 11
0 17
1 2
1 5
1 8
1 6
1 13
1 15
1 18
2 3
2 5
2 14
2 8
2 20
2 6
2 18
2 7
2 15
3 4
3 13
3 14
3 18
3 17
3 8
3 5
3 12
3 7
3 16
4 5
4 20
4 14
4 19
4 16
4 8
5 6
5 8
5 10
5 18
5 14
5 9
5 11
5 19
5 17
5 16
6 7
6 8
6 16
6 17
6 13
6 11
6 15
6 18
6 19
6 20
6 12
7 8
7 11
7 20
7 14
7 17
7 16
7 10
8 9
8 15
8 13
8 12
8 18
8 19
9 10
9 19
9 18
9 14
9 15
9 16
9 11
9 12
9 13
10 11
10 14
10 16
10 18
10 13
10 20
10 15
11 12
11 20
11 17
11 13
11 19
12 13
12 16
12 20
12 14
12 18
12 19
13 14
13 16
13 17
13 20
14 15
14 17
14 20
14 16
15 16
15 20
16 17
16 20
16 19
17 18
17 19
19 20
